"x","y","hy"
80.88,2070.2,2358.14
84.24,2799.13,2464.74
127.16,4021.46,3824.33
78.88,2495.88,2294.79
95.45,2478.16,2819.78
85.44,2306.29,2502.63
112.52,3156.15,3360.57
118.07,2898.08,3536.35
117.63,2838.38,3522.37
105.35,3176.77,3133.45
102.43,2737.77,3040.8
94.73,2936.19,2796.86
113.38,3919.61,3387.74
96,2240.77,2837.18
128.31,4012.68,3860.63
116.37,3078.72,3482.45
126.46,4658.8,3802.15
91.34,2718,2689.56
108.52,3396.7,3233.74
120.59,3497.79,3616.29
104.31,4083.09,3100.38
79.27,2627.93,2307.05
89.98,2118.13,2646.48
94.64,2695.48,2794.14
97.88,2995.25,2896.65
83.84,2649.07,2452.02
69.56,1068.67,1999.51
110.67,3324.37,3301.97
119.72,3293.79,3588.71
77.4,1885.66,2248.06
92.77,2965.47,2734.89
75,1826.84,2171.82
68.18,2113.92,1955.89
114.13,2946.08,3411.53
93.14,2584.72,2746.73
73.89,2642.51,2136.7
96.43,3048.3,2850.81
88.24,2460.07,2591.25
93.88,2893.69,2769.92
70.38,1896.71,2025.65
106.87,3063.15,3181.47
76.55,2083.25,2220.91
97.13,3214.38,2872.96
106.4,4166.68,3166.68
82.93,3067.04,2423.17
108.27,2615.24,3226.04
82.27,2058.01,2402.16
128.25,3477.53,3858.83
109.12,3250.86,3252.99
76.52,2765.32,2220.07
55.93,1393.95,1567.82
132.3,3796.73,3987.28
129.05,4094.29,3884.17
93.81,2866.68,2767.69
132.05,4166.21,3979.17
85.99,2909.33,2520.15
113.77,3250.34,3400.2
88.78,3038.73,2608.55
