"","mpg","cylinders","displacement","hp","ra.ratio","weight","qsec","vs","trans","gear","carbuetors","kml","displacement.c","taxclass","tax"
"Mazda RX4",21,6,160,110,3.9,2.62,16.46,"v","manual",4,4,8.92799987319735,2621.92,"200",524384
"Mazda RX4 Wag",21,6,160,110,3.9,2.875,17.02,"v","manual",4,4,8.92799987319735,2621.92,"200",524384
"Datsun 710",22.8,4,108,93,3.85,2.32,18.61,"s","manual",4,1,9.6932570051857,1769.796,"200",353959.2
"Hornet 4 Drive",21.4,6,258,110,3.08,3.215,19.44,"s","auto",3,1,9.09805701363921,4227.846,"200",845569.2
"Hornet Sportabout",18.7,8,360,175,3.15,3.44,17.02,"v","auto",3,2,7.95017131565669,5899.32,"200",1179864
"Valiant",18.1,6,225,105,2.76,3.46,20.22,"s","auto",3,1,7.69508560499391,3687.075,"200",737415
"Duster 360",14.3,8,360,245,3.21,3.57,15.84,"v","auto",3,4,6.07954277079629,5899.32,"200",1179864
"Merc 240D",24.4,4,146.7,62,3.69,3.19,20,"s","auto",4,2,10.3734855669531,2403.9729,"200",480794.58
"Merc 230",22.8,4,140.8,95,3.92,3.15,22.9,"s","auto",4,2,9.6932570051857,2307.2896,"200",461457.92
"Merc 280",19.2,6,167.6,123,3.92,3.44,18.3,"s","auto",4,4,8.16274274120901,2746.4612,"200",549292.24
"Merc 280C",17.8,6,167.6,123,3.92,3.44,18.9,"s","auto",4,4,7.56754274966252,2746.4612,"200",549292.24
"Merc 450SE",16.4,8,275.8,180,3.07,4.07,17.4,"v","auto",3,3,6.97234275811603,4519.5346,"200",903906.92
"Merc 450SL",17.3,8,275.8,180,3.07,3.73,17.6,"v","auto",3,3,7.3549713241102,4519.5346,"200",903906.92
"Merc 450SLC",15.2,8,275.8,180,3.07,3.78,18,"v","auto",3,3,6.46217133679047,4519.5346,"200",903906.92
"Cadillac Fleetwood",10.4,8,472,205,2.93,5.25,17.98,"v","auto",3,4,4.42148565148821,7734.664,"200",1546932.8
"Lincoln Continental",10.4,8,460,215,3,5.424,17.82,"v","auto",3,4,4.42148565148821,7538.02,"200",1507604
"Chrysler Imperial",14.7,8,440,230,3.23,5.345,17.42,"v","auto",3,4,6.24959991123815,7210.28,"200",1442056
"Fiat 128",32.4,4,78.7,66,4.08,2.2,19.47,"s","manual",4,1,13.7746283757902,1289.6569,"140",180551.966
"Honda Civic",30.4,4,75.7,52,4.93,1.615,18.52,"s","manual",4,2,12.9243426735809,1240.4959,"140",173669.426
"Toyota Corolla",33.9,4,71.1,65,4.22,1.835,19.9,"s","manual",4,1,14.4123426524472,1165.1157,"140",163116.198
"Toyota Corona",21.5,4,120.1,97,3.7,2.465,20.01,"s","auto",3,1,9.14057129874967,1968.0787,"200",393615.74
"Dodge Challenger",15.5,8,318,150,2.76,3.52,16.87,"v","auto",3,2,6.58971419212186,5211.066,"200",1042213.2
"AMC Javelin",15.2,8,304,150,3.15,3.435,17.3,"v","auto",3,2,6.46217133679047,4981.648,"200",996329.6
"Camaro Z28",13.3,8,350,245,3.73,3.84,15.41,"v","auto",3,4,5.65439991969166,5735.45,"200",1147090
"Pontiac Firebird",19.2,8,400,175,3.08,3.845,17.05,"v","auto",3,2,8.16274274120901,6554.8,"200",1310960
"Fiat X1-9",27.3,4,79,66,4.08,1.935,18.9,"s","manual",4,1,11.6063998351566,1294.573,"140",181240.22
"Porsche 914-2",26,4,120.3,91,4.43,2.14,16.7,"v","manual",5,2,11.0537141287205,1971.3561,"200",394271.22
"Lotus Europa",30.4,4,95.1,113,3.77,1.513,16.9,"s","manual",5,2,12.9243426735809,1558.4037,"140",218176.518
"Ford Pantera L",15.8,8,351,264,4.22,3.17,14.5,"v","manual",5,4,6.71725704745325,5751.837,"200",1150367.4
"Ferrari Dino",19.7,6,145,175,3.62,2.77,15.5,"v","manual",5,6,8.37531416676133,2376.115,"200",475223
"Maserati Bora",15,8,301,335,3.54,3.57,14.6,"v","manual",5,8,6.37714276656954,4932.487,"200",986497.4
"Volvo 142E",21.4,4,121,109,4.11,2.78,18.6,"s","manual",4,2,9.09805701363921,1982.827,"200",396565.4
